region,product_id,sales,rn
Central,TEC-CO-10004722,16975,1
Central,TEC-MA-10000822,13770,2
Central,OFF-BI-10001120,11057,3
Central,OFF-BI-10000545,10133,4
Central,OFF-BI-10004995,8415,5
East,TEC-CO-10004722,29099,1
East,TEC-MA-10001047,13767,2
East,FUR-BO-10004834,11275,3
East,OFF-BI-10001359,8464,4
East,TEC-CO-10001449,8316,5
South,TEC-MA-10002412,21734,1
South,TEC-MA-10001127,11116,2
South,OFF-BI-10001359,8053,3
South,TEC-MA-10004125,7840,4
South,OFF-BI-10003527,7392,5
West,TEC-CO-10004722,13440,1
West,OFF-SU-10000151,12593,2
West,FUR-CH-10001215,9604,3
West,OFF-BI-10003527,7804,4
West,TEC-AC-10003832,7723,5
